"x:9,y:0","x:14,y:8","x:20,y:7","x:12,y:18","x:19,y:17","x:17,y:10","x:17,y:1","x:6,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.57175542096951,57.15443075769601,1.108250636247618
"x:5,y:19","x:7,y:12","x:6,y:13","x:11,y:13","x:17,y:17","x:1,y:3","x:11,y:15","x:9,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.25310603815961,36.2531060381596,0.9999999999999998
"x:20,y:11","x:1,y:8","x:0,y:2","x:17,y:13","x:9,y:9","x:15,y:15","x:6,y:2","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.82485937511378,57.48676316480438,1.2544885886987327
"x:12,y:4","x:8,y:6","x:6,y:5","x:2,y:13","x:19,y:6","x:14,y:3","x:5,y:17","x:1,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.931028551355308,31.270699452686117,1.0109815585591293
"x:5,y:3","x:20,y:10","x:3,y:7","x:7,y:6","x:2,y:6","x:12,y:1","x:3,y:0","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.65323719240432,39.29867573169817,1.0721747584096628
"x:2,y:2","x:3,y:8","x:9,y:4","x:0,y:20","x:7,y:3","x:7,y:16","x:0,y:0","x:2,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.6102568804061,40.83311655750123,1.0308722985762822
"x:6,y:9","x:17,y:4","x:6,y:14","x:19,y:0","x:14,y:10","x:20,y:4","x:4,y:4","x:16,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.73292855023429,43.86870982912131,1.051177364088316
"x:7,y:13","x:16,y:13","x:16,y:18","x:1,y:18","x:11,y:1","x:12,y:6","x:15,y:8","x:1,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.91567333998475,47.66723685908679,1.0854265284755702
"x:15,y:4","x:10,y:14","x:18,y:11","x:0,y:4","x:5,y:11","x:20,y:2","x:5,y:9","x:6,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.23543760799067,42.23543760799067,1.0
"x:9,y:1","x:4,y:15","x:13,y:15","x:18,y:18","x:15,y:13","x:20,y:4","x:15,y:19","x:10,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.711564912666404,44.711564912666404,1.0
"x:8,y:13","x:0,y:2","x:1,y:2","x:18,y:17","x:13,y:7","x:6,y:20","x:13,y:13","x:9,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.11209073702261,46.11209073702261,1.0
"x:5,y:1","x:4,y:19","x:18,y:15","x:20,y:4","x:16,y:16","x:15,y:19","x:20,y:8","x:14,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.940844514371264,49.86705419703985,1.0189250858226733
"x:7,y:0","x:1,y:17","x:14,y:13","x:19,y:18","x:17,y:18","x:17,y:12","x:3,y:6","x:5,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.253081158635496,75.56514064145487,1.3433066968964553
"x:20,y:7","x:1,y:9","x:14,y:10","x:6,y:5","x:4,y:19","x:2,y:12","x:13,y:13","x:20,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.981508671953605,52.31341853166419,1.1629983092203864
"x:4,y:12","x:8,y:2","x:4,y:16","x:17,y:16","x:3,y:11","x:7,y:3","x:6,y:20","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.33908665480554,44.60255729799689,1.1056908075206369
"x:12,y:15","x:20,y:8","x:2,y:16","x:18,y:9","x:14,y:9","x:15,y:1","x:5,y:8","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.242375279636335,43.11937950279038,1.098796369881461
"x:3,y:9","x:6,y:7","x:9,y:17","x:6,y:8","x:17,y:7","x:5,y:7","x:11,y:0","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.89650810031702,35.31072166269012,1.0118697710722906
"x:6,y:16","x:0,y:4","x:6,y:12","x:0,y:20","x:15,y:18","x:10,y:2","x:18,y:4","x:0,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.98835005605053,53.98835005605054,1.0000000000000002
"x:19,y:8","x:13,y:8","x:5,y:3","x:7,y:19","x:20,y:9","x:17,y:18","x:13,y:7","x:11,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.92515327698801,47.87070718699317,1.1418135282827593
"x:18,y:11","x:6,y:7","x:6,y:14","x:20,y:8","x:4,y:5","x:20,y:12","x:1,y:4","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.43271804988194,43.43271804988195,1.0000000000000002
"x:8,y:1","x:14,y:18","x:1,y:10","x:2,y:2","x:13,y:3","x:14,y:9","x:3,y:7","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.38885301907084,47.1245154965971,1.0382398400064659
"x:4,y:16","x:5,y:9","x:7,y:19","x:9,y:18","x:15,y:12","x:20,y:3","x:0,y:12","x:18,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.33745734793984,45.773500651268144,1.2259404871819366
"x:13,y:12","x:11,y:15","x:13,y:0","x:13,y:5","x:12,y:11","x:18,y:6","x:17,y:3","x:11,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.163816367292043,30.46572317328499,1.0446411673148877
"x:7,y:13","x:11,y:11","x:1,y:18","x:5,y:11","x:8,y:6","x:6,y:19","x:0,y:20","x:1,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.908180935827584,34.21706604467797,1.1836464605170218
"x:17,y:20","x:20,y:18","x:4,y:5","x:16,y:2","x:6,y:10","x:5,y:13","x:3,y:18","x:3,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",65.0399369781958,76.50307862192084,1.1762477360266812
"x:0,y:17","x:16,y:4","x:19,y:6","x:4,y:13","x:14,y:8","x:17,y:11","x:11,y:5","x:5,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.46246354131381,38.20873352925427,1.0199204728519113
"x:5,y:10","x:12,y:13","x:15,y:6","x:10,y:20","x:7,y:1","x:0,y:15","x:18,y:6","x:17,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.02131998081778,50.85023995220577,1.081429444621078
"x:3,y:15","x:17,y:19","x:16,y:5","x:18,y:19","x:2,y:0","x:12,y:2","x:12,y:15","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.20624094326267,56.50821066719943,1.250009058221001
"x:13,y:17","x:0,y:20","x:10,y:15","x:15,y:19","x:19,y:19","x:11,y:4","x:13,y:16","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.174724406905796,39.174724406905796,1.0
"x:3,y:1","x:7,y:7","x:17,y:18","x:5,y:12","x:10,y:20","x:16,y:18","x:18,y:13","x:4,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.42487649309546,56.658530482403904,1.1236225931096133
"x:7,y:20","x:3,y:9","x:14,y:5","x:10,y:4","x:19,y:13","x:15,y:2","x:10,y:5","x:12,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.4058132089643,40.4058132089643,1.0
"x:3,y:3","x:18,y:1","x:19,y:12","x:5,y:14","x:19,y:4","x:13,y:2","x:18,y:18","x:19,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.99540583391572,45.99540583391572,1.0
"x:9,y:7","x:20,y:2","x:15,y:13","x:3,y:18","x:18,y:7","x:0,y:11","x:11,y:19","x:2,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.70385149646266,45.70385149646266,1.0
"x:7,y:4","x:1,y:12","x:0,y:1","x:8,y:12","x:0,y:8","x:6,y:10","x:12,y:19","x:6,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.6350232832967,35.8656315820261,1.0663180245169366
"x:1,y:3","x:9,y:10","x:4,y:2","x:8,y:5","x:2,y:19","x:5,y:20","x:15,y:6","x:7,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.38030381053953,34.38030381053953,1.0
"x:8,y:10","x:13,y:8","x:1,y:19","x:10,y:13","x:13,y:3","x:16,y:20","x:17,y:7","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.340382424676456,50.383218933109596,1.1112217462393652
"x:13,y:17","x:8,y:19","x:17,y:15","x:19,y:16","x:19,y:4","x:3,y:17","x:1,y:2","x:13,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.3194834296893,46.33744285998765,1.0224618498107476
"x:6,y:16","x:15,y:10","x:14,y:3","x:11,y:16","x:14,y:16","x:14,y:19","x:6,y:6","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.81054488510006,42.387852951094295,1.0647393315874671
"x:12,y:11","x:6,y:5","x:8,y:11","x:11,y:4","x:17,y:0","x:10,y:15","x:19,y:15","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.69693513315607,45.169071088155654,1.083270771434677
"x:8,y:13","x:20,y:3","x:0,y:17","x:5,y:10","x:18,y:18","x:11,y:3","x:8,y:9","x:14,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.713095543317465,47.695419741163846,1.0210288825097336
"x:9,y:4","x:18,y:6","x:7,y:8","x:19,y:3","x:17,y:13","x:15,y:7","x:5,y:7","x:6,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.85362557599327,41.48475317139828,1.0677189723326803
"x:6,y:3","x:15,y:16","x:6,y:1","x:8,y:11","x:5,y:7","x:16,y:14","x:3,y:16","x:8,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.13161471740328,36.38481227208122,1.0981901299537058
"x:7,y:0","x:8,y:11","x:7,y:14","x:10,y:15","x:9,y:19","x:7,y:10","x:3,y:15","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.51278680097876,35.641834383437555,1.0635294102845727
"x:9,y:10","x:19,y:5","x:2,y:16","x:3,y:11","x:5,y:13","x:14,y:11","x:10,y:20","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.232388021415105,53.387780575152874,1.0844036359140299
"x:0,y:20","x:13,y:10","x:16,y:11","x:14,y:3","x:12,y:18","x:7,y:15","x:3,y:15","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.97365181873148,41.91337548013773,1.048525055208924
"x:9,y:18","x:15,y:1","x:4,y:15","x:16,y:3","x:1,y:15","x:5,y:4","x:7,y:11","x:5,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.76513792661775,40.44282262768302,1.0709036123810363
"x:5,y:5","x:6,y:10","x:14,y:19","x:11,y:19","x:2,y:4","x:5,y:14","x:2,y:18","x:8,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.78793895235123,35.62566129218284,1.0543898916836336
"x:16,y:6","x:13,y:4","x:4,y:7","x:14,y:15","x:11,y:5","x:12,y:11","x:14,y:1","x:8,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.323875921789735,47.070811353701046,1.2282372338790002
"x:12,y:5","x:7,y:19","x:16,y:13","x:1,y:11","x:11,y:6","x:0,y:5","x:11,y:1","x:11,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.30881451906171,49.129277382219804,1.0169837093152918
"x:8,y:19","x:20,y:19","x:8,y:14","x:6,y:8","x:7,y:15","x:10,y:16","x:19,y:15","x:3,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.578640191420725,46.14718516392918,1.1372284765147398
"x:17,y:17","x:11,y:13","x:20,y:0","x:14,y:8","x:5,y:12","x:16,y:12","x:1,y:13","x:0,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.68068642877949,56.72183196197393,1.076710191289132
"x:18,y:2","x:13,y:14","x:10,y:20","x:12,y:11","x:16,y:14","x:18,y:14","x:5,y:2","x:16,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.38068573755172,42.705241057888486,1.0076580950659133
"x:14,y:17","x:2,y:0","x:11,y:3","x:3,y:15","x:6,y:19","x:13,y:15","x:11,y:11","x:4,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.49603175725742,47.73209973475721,1.049148637609325
"x:8,y:4","x:4,y:17","x:16,y:1","x:16,y:6","x:4,y:4","x:12,y:12","x:0,y:4","x:11,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.943403611440885,49.247493611819706,1.146799961582442
"x:13,y:6","x:6,y:9","x:5,y:9","x:16,y:6","x:1,y:20","x:18,y:6","x:16,y:18","x:7,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.82617410811098,50.33824997756791,1.2329896464035104
"x:3,y:16","x:9,y:3","x:19,y:11","x:19,y:9","x:7,y:3","x:15,y:3","x:12,y:3","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.21630664812956,34.00638885602311,1.0237859740477209
"x:12,y:10","x:6,y:20","x:10,y:10","x:7,y:17","x:19,y:16","x:3,y:9","x:3,y:14","x:12,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.452889929326744,35.06866303519065,1.0806021624440945
"x:15,y:11","x:2,y:12","x:13,y:17","x:8,y:4","x:8,y:16","x:11,y:19","x:0,y:1","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.050224365059414,39.15072942844775,1.0025737384361422
"x:0,y:4","x:13,y:2","x:7,y:3","x:8,y:11","x:6,y:15","x:6,y:9","x:2,y:14","x:15,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.00929190720726,42.24312253075962,1.1414193667005315
"x:20,y:15","x:19,y:17","x:16,y:19","x:15,y:19","x:16,y:4","x:20,y:17","x:2,y:2","x:1,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.44778972671493,50.69809084956205,1.1155237945435421
"x:18,y:18","x:18,y:19","x:13,y:1","x:15,y:4","x:20,y:10","x:20,y:2","x:0,y:17","x:13,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.58919461835732,55.48158457135635,1.0754497134873662
"x:4,y:7","x:16,y:17","x:10,y:8","x:16,y:3","x:8,y:12","x:18,y:6","x:9,y:17","x:9,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.509274286416826,50.4510397813593,1.1085880970951332
"x:11,y:19","x:14,y:5","x:7,y:20","x:8,y:7","x:19,y:18","x:17,y:1","x:18,y:13","x:3,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.36986151112914,48.15645130219561,1.0614194026222217
"x:0,y:0","x:15,y:19","x:3,y:9","x:10,y:13","x:9,y:0","x:18,y:20","x:15,y:10","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.35256995972402,45.53458836626701,1.0040134088697648
"x:14,y:13","x:2,y:13","x:19,y:11","x:20,y:16","x:4,y:13","x:2,y:12","x:6,y:18","x:10,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.70400990676823,42.228660266923875,1.0910668007952138
"x:0,y:2","x:0,y:4","x:18,y:4","x:0,y:20","x:9,y:8","x:17,y:2","x:19,y:12","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.791924107297376,71.06286112668121,1.1885026646601637
"x:0,y:13","x:8,y:5","x:10,y:18","x:16,y:6","x:6,y:13","x:0,y:19","x:0,y:18","x:4,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.98977272951681,46.201481205738745,1.0269329761567558
"x:8,y:4","x:18,y:20","x:20,y:3","x:3,y:0","x:18,y:5","x:20,y:5","x:13,y:12","x:11,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.031582200456285,60.938578242298554,1.0151086479582305
"x:0,y:17","x:19,y:17","x:14,y:17","x:17,y:7","x:12,y:7","x:20,y:7","x:2,y:1","x:13,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.61390753228065,53.59979327817695,1.0384757876480148
"x:15,y:0","x:12,y:8","x:18,y:7","x:10,y:5","x:17,y:2","x:18,y:14","x:8,y:7","x:15,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.152391501346745,30.152391501346745,1.0
"x:5,y:7","x:17,y:15","x:9,y:19","x:15,y:14","x:13,y:7","x:4,y:2","x:0,y:0","x:20,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.19321315226633,43.40088876472916,1.0286225087457688
"x:2,y:3","x:13,y:20","x:0,y:11","x:18,y:12","x:9,y:16","x:19,y:9","x:11,y:8","x:14,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.517931185440176,48.782520823014224,1.0957948746497188
"x:10,y:8","x:1,y:17","x:2,y:1","x:5,y:20","x:5,y:16","x:19,y:11","x:20,y:10","x:12,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.34081458032511,42.34081458032511,1.0
"x:1,y:7","x:18,y:15","x:3,y:15","x:16,y:1","x:10,y:20","x:6,y:9","x:7,y:15","x:7,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.70467708471028,56.30700235175291,1.0890117785573326
"x:1,y:5","x:16,y:20","x:12,y:13","x:17,y:18","x:5,y:9","x:11,y:9","x:4,y:14","x:18,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.31944073823211,39.31944073823211,1.0
"x:17,y:14","x:18,y:6","x:13,y:12","x:17,y:15","x:0,y:6","x:12,y:4","x:10,y:8","x:8,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.30618475931598,41.927847213524856,1.015050105881993
"x:2,y:13","x:0,y:3","x:14,y:2","x:1,y:11","x:2,y:6","x:0,y:10","x:0,y:2","x:14,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.68070125143849,53.162920307002395,1.3068339205466013
"x:12,y:8","x:3,y:0","x:6,y:5","x:17,y:16","x:9,y:19","x:6,y:13","x:9,y:19","x:15,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.407476789398466,47.99599474398762,1.1591142099311884
"x:12,y:17","x:17,y:12","x:0,y:20","x:1,y:17","x:18,y:7","x:12,y:5","x:7,y:0","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.92573211942804,45.70489188800248,1.0405038159349773
"x:18,y:15","x:2,y:17","x:2,y:19","x:10,y:19","x:7,y:5","x:12,y:8","x:6,y:15","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.90302736360199,49.58965823569625,1.1043722694718174
"x:8,y:7","x:12,y:16","x:10,y:8","x:17,y:5","x:0,y:12","x:18,y:0","x:1,y:2","x:20,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.205426545563725,43.205426545563725,1.0
"x:19,y:16","x:19,y:17","x:16,y:10","x:2,y:4","x:3,y:18","x:2,y:18","x:14,y:16","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.44947589327364,58.88739840998004,1.3248164849316306
"x:6,y:4","x:1,y:6","x:3,y:18","x:6,y:7","x:7,y:20","x:14,y:16","x:7,y:8","x:17,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.089081257204754,47.06945385319783,1.0923754343294922
"x:7,y:1","x:1,y:3","x:1,y:7","x:2,y:0","x:3,y:11","x:12,y:10","x:7,y:4","x:2,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.783308749881634,34.08804911920938,1.144535330358312
"x:4,y:8","x:17,y:19","x:8,y:1","x:11,y:19","x:9,y:5","x:20,y:10","x:14,y:13","x:14,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.44275838946767,59.12944902034229,1.1494222096855597
"x:5,y:10","x:9,y:16","x:3,y:10","x:3,y:0","x:20,y:16","x:14,y:7","x:0,y:15","x:11,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.528887426278416,45.528887426278416,1.0
"x:6,y:16","x:8,y:19","x:11,y:4","x:14,y:19","x:11,y:16","x:19,y:16","x:4,y:0","x:14,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.98404229284641,39.984042292846404,0.9999999999999998
"x:20,y:7","x:3,y:8","x:5,y:19","x:15,y:12","x:0,y:14","x:15,y:12","x:12,y:11","x:17,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.937585370963596,41.56330708412965,1.0152847733322803
"x:17,y:16","x:8,y:9","x:12,y:6","x:4,y:13","x:14,y:2","x:15,y:8","x:19,y:5","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.566405628705034,42.94701615176869,1.058684285338288
"x:10,y:2","x:14,y:0","x:20,y:2","x:16,y:6","x:4,y:0","x:5,y:0","x:3,y:7","x:9,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.955075530839416,49.39416444542518,1.1237419990501356
"x:17,y:7","x:2,y:5","x:17,y:13","x:14,y:9","x:8,y:0","x:14,y:10","x:1,y:4","x:0,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.36395406639185,43.9141234052903,1.1753071778018858
"x:3,y:19","x:18,y:17","x:3,y:7","x:2,y:12","x:5,y:16","x:16,y:14","x:5,y:20","x:20,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.26121393975532,50.49920206960434,1.194930229443776
"x:12,y:0","x:10,y:10","x:20,y:3","x:1,y:14","x:7,y:16","x:18,y:15","x:20,y:5","x:20,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.48288008520984,54.663219972708795,1.104689538656165
"x:12,y:8","x:14,y:4","x:7,y:0","x:16,y:14","x:17,y:18","x:18,y:19","x:14,y:12","x:12,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.799727444793547,37.202326529236835,1.1698945091218962
"x:4,y:20","x:13,y:2","x:0,y:4","x:14,y:16","x:19,y:16","x:3,y:8","x:11,y:19","x:11,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.31847368706153,65.55690117769886,1.185081525360885
"x:16,y:8","x:16,y:4","x:7,y:13","x:13,y:13","x:20,y:3","x:8,y:6","x:8,y:18","x:2,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.53817173726451,43.693740356724575,1.1337782356311128
"x:4,y:3","x:15,y:8","x:10,y:12","x:18,y:5","x:5,y:2","x:9,y:2","x:8,y:6","x:16,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.11404772124825,37.6211266797239,1.0136627231361064
"x:7,y:13","x:6,y:10","x:1,y:15","x:12,y:8","x:5,y:5","x:16,y:20","x:1,y:19","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.400738728871474,45.696368869858475,1.1597845711551034
"x:14,y:7","x:5,y:13","x:4,y:11","x:2,y:14","x:19,y:5","x:12,y:18","x:7,y:17","x:20,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.94540245797498,41.86351450030649,1.048018343145985
"x:11,y:16","x:0,y:6","x:1,y:9","x:20,y:15","x:18,y:10","x:19,y:11","x:19,y:9","x:17,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.77042023120043,39.680761989164104,1.1412218122563123
"x:3,y:6","x:1,y:3","x:11,y:2","x:4,y:13","x:20,y:14","x:3,y:14","x:10,y:16","x:17,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.501567297947695,58.78726519331023,1.1197240048033432
"x:19,y:18","x:7,y:10","x:7,y:14","x:5,y:5","x:10,y:13","x:1,y:11","x:3,y:16","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.89169978583094,33.80472863796586,1.0277586399632723
"x:4,y:8","x:8,y:2","x:16,y:6","x:6,y:0","x:12,y:17","x:17,y:5","x:5,y:16","x:9,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.25711790776768,46.66291429397398,1.2197184954306135
"x:17,y:6","x:19,y:7","x:14,y:7","x:6,y:8","x:1,y:12","x:12,y:15","x:3,y:13","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.53402085008061,41.100662558703846,1.1901499317768527
"x:5,y:12","x:8,y:10","x:9,y:8","x:1,y:13","x:17,y:11","x:4,y:9","x:3,y:5","x:20,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.94452189746148,48.016559765037776,1.1447635493955597
"x:8,y:3","x:5,y:15","x:3,y:13","x:17,y:15","x:17,y:20","x:14,y:12","x:8,y:10","x:19,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.76315454233123,42.9839215461497,1.0292307182538403
"x:12,y:9","x:7,y:11","x:11,y:20","x:14,y:12","x:17,y:3","x:14,y:6","x:9,y:0","x:12,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.046819144046374,49.481550813730436,1.0984471657255777
