"x:8,y:9","x:7,y:11","x:10,y:9","x:6,y:20","x:5,y:7","x:5,y:11","x:20,y:14","x:10,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.295362491011044,31.29536249101104,0.9999999999999999
"x:3,y:18","x:3,y:12","x:19,y:12","x:17,y:6","x:2,y:12","x:15,y:7","x:14,y:15","x:6,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.93739040289289,51.32601097411908,1.0706884655744986
"x:8,y:15","x:9,y:17","x:18,y:4","x:15,y:7","x:12,y:10","x:7,y:16","x:11,y:10","x:10,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.538682001093083,33.55074977862936,1.1358241974840926
"x:1,y:18","x:0,y:8","x:19,y:4","x:19,y:9","x:4,y:10","x:12,y:17","x:12,y:16","x:14,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.307711968739696,43.84748248258825,1.0124636118906067
"x:17,y:3","x:13,y:11","x:1,y:0","x:4,y:14","x:17,y:18","x:14,y:4","x:18,y:20","x:19,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.234066627861445,59.57030762038634,1.1858547718560917
"x:18,y:9","x:1,y:7","x:15,y:0","x:8,y:11","x:13,y:10","x:11,y:20","x:10,y:7","x:11,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.36288688451534,44.51007862215788,1.076087332744193
"x:12,y:17","x:14,y:11","x:12,y:2","x:13,y:20","x:1,y:19","x:17,y:14","x:18,y:3","x:10,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.09858917100158,52.81024451483162,1.0541263813752189
"x:0,y:3","x:9,y:13","x:11,y:13","x:20,y:7","x:14,y:9","x:14,y:2","x:4,y:6","x:20,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.90513461051242,42.929289069811205,1.0494841168125282
"x:5,y:15","x:7,y:19","x:5,y:12","x:3,y:15","x:1,y:3","x:3,y:20","x:12,y:6","x:3,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.034330495203015,37.09594316407815,1.0899566004187053
"x:4,y:11","x:14,y:12","x:7,y:3","x:20,y:11","x:5,y:14","x:8,y:3","x:5,y:20","x:17,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.2281328503699,50.50616169911207,1.1683632479324142
"x:20,y:17","x:10,y:1","x:17,y:7","x:3,y:13","x:13,y:3","x:11,y:14","x:7,y:14","x:17,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.87556162663033,48.088104050639,1.205954275977496
"x:14,y:0","x:1,y:12","x:8,y:14","x:18,y:0","x:16,y:12","x:10,y:6","x:19,y:8","x:4,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.97424302494484,50.97424302494483,0.9999999999999999
"x:7,y:12","x:10,y:0","x:17,y:11","x:1,y:0","x:7,y:15","x:0,y:3","x:11,y:10","x:18,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.96688747896456,57.96688747896456,1.0
"x:0,y:15","x:17,y:10","x:5,y:17","x:0,y:5","x:7,y:5","x:16,y:15","x:6,y:18","x:8,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.8788380626108,52.2959310044534,1.09225564196162
"x:7,y:18","x:4,y:18","x:8,y:12","x:6,y:8","x:19,y:4","x:7,y:12","x:0,y:8","x:15,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.33344948823552,48.68122887064228,1.1234099626400296
"x:4,y:12","x:8,y:15","x:6,y:2","x:9,y:13","x:18,y:11","x:10,y:0","x:4,y:18","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.082727876911996,54.791075785976325,1.3019848890555539
"x:14,y:2","x:17,y:1","x:11,y:18","x:14,y:11","x:8,y:18","x:0,y:9","x:17,y:10","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.771780344380275,51.771780344380275,1.0
"x:8,y:2","x:10,y:19","x:20,y:17","x:5,y:3","x:6,y:12","x:3,y:7","x:0,y:14","x:19,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.44566906627206,50.60794672644044,1.0666505019826218
"x:17,y:7","x:0,y:5","x:12,y:8","x:9,y:19","x:6,y:2","x:17,y:18","x:10,y:18","x:11,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.30419953876347,45.502238565949035,1.0755962543211623
"x:4,y:4","x:15,y:13","x:8,y:17","x:20,y:2","x:5,y:0","x:18,y:7","x:11,y:7","x:11,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.3795678605568,67.4567628581985,1.3389706526445178
"x:6,y:6","x:4,y:14","x:0,y:11","x:7,y:14","x:19,y:5","x:10,y:13","x:7,y:4","x:7,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.25018989236712,43.249189494090075,1.0484603733204354
"x:1,y:7","x:7,y:17","x:15,y:0","x:16,y:15","x:16,y:0","x:9,y:9","x:12,y:1","x:13,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.53301826719805,59.936943648873715,1.2349725153892441
"x:5,y:18","x:12,y:2","x:15,y:19","x:8,y:19","x:10,y:16","x:0,y:7","x:20,y:19","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.942723812199446,54.041872447455084,1.1762879508050637
"x:4,y:3","x:15,y:8","x:10,y:14","x:14,y:8","x:0,y:20","x:18,y:8","x:10,y:19","x:7,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.353362428017995,40.353362428017995,1.0254107892770057
"x:9,y:1","x:10,y:15","x:1,y:2","x:7,y:14","x:0,y:11","x:17,y:16","x:4,y:19","x:0,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.03378133667882,50.2583138518274,1.1678804950610027
"x:6,y:1","x:1,y:13","x:13,y:14","x:4,y:17","x:14,y:10","x:9,y:0","x:7,y:12","x:14,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.99737374591001,40.87932375931801,1.104925015490786
"x:4,y:13","x:2,y:12","x:16,y:12","x:12,y:9","x:13,y:19","x:0,y:12","x:2,y:0","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.4484482210295,53.38598679039445,1.2880093002687674
"x:18,y:8","x:7,y:14","x:13,y:7","x:4,y:9","x:2,y:10","x:7,y:19","x:17,y:15","x:17,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.499135031808805,47.361970876325245,1.2630150225105259
"x:19,y:12","x:20,y:8","x:19,y:17","x:1,y:19","x:1,y:1","x:13,y:9","x:7,y:12","x:10,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.90956228757516,48.90956228757516,1.0
"x:8,y:18","x:6,y:13","x:12,y:10","x:9,y:8","x:6,y:9","x:8,y:18","x:20,y:15","x:4,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.823042852323262,32.81375893492176,1.1793734822279427
"x:9,y:5","x:8,y:11","x:12,y:20","x:15,y:8","x:14,y:6","x:11,y:14","x:9,y:0","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.44195316711988,40.339954861387874,1.1381978490624485
"x:9,y:13","x:0,y:9","x:3,y:13","x:0,y:9","x:6,y:3","x:14,y:14","x:14,y:14","x:4,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.205533672465645,31.304553186058435,1.1945779688108535
"x:5,y:8","x:0,y:20","x:7,y:13","x:13,y:8","x:17,y:15","x:4,y:13","x:5,y:11","x:14,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.7261059458092,41.744044545373406,1.0004299131001464
"x:3,y:2","x:8,y:16","x:15,y:9","x:12,y:0","x:9,y:17","x:13,y:2","x:15,y:2","x:16,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.62084428835002,35.20987204360711,1.017013673911335
"x:15,y:16","x:9,y:7","x:17,y:20","x:4,y:4","x:2,y:10","x:16,y:12","x:7,y:20","x:18,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.71375383783983,58.04361597750716,1.1224019080014196
"x:3,y:9","x:5,y:0","x:18,y:7","x:17,y:13","x:14,y:3","x:1,y:3","x:18,y:6","x:8,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.252397715894645,65.06347717008784,1.2451768725303143
"x:5,y:19","x:1,y:4","x:17,y:20","x:15,y:13","x:8,y:19","x:20,y:7","x:9,y:9","x:7,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.06943807624636,54.65001736642201,1.049560344522959
"x:8,y:19","x:4,y:13","x:12,y:11","x:14,y:7","x:20,y:0","x:1,y:16","x:5,y:0","x:5,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.23849940110976,66.30136447873706,1.403545102391196
"x:3,y:5","x:15,y:16","x:19,y:6","x:2,y:6","x:6,y:17","x:2,y:16","x:14,y:20","x:16,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.39794178627848,58.05718586530132,1.1752956452414007
"x:2,y:8","x:2,y:14","x:6,y:14","x:11,y:14","x:9,y:2","x:15,y:16","x:12,y:8","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.42298057461824,35.42298057461824,1.0
"x:16,y:13","x:14,y:12","x:4,y:16","x:10,y:18","x:10,y:18","x:18,y:20","x:13,y:4","x:17,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.28485641971011,49.874824244512226,1.0119705700221169
"x:4,y:2","x:12,y:8","x:7,y:15","x:11,y:16","x:1,y:7","x:6,y:5","x:12,y:1","x:20,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.78487044784872,51.08382229114987,1.0260912970469984
"x:8,y:20","x:0,y:14","x:18,y:6","x:12,y:4","x:5,y:0","x:3,y:6","x:4,y:20","x:12,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.96141600544095,58.65693992349432,1.1288556862528971
"x:6,y:12","x:17,y:12","x:4,y:8","x:2,y:14","x:5,y:18","x:12,y:1","x:4,y:2","x:0,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.65900550079624,44.32418761314398,1.0152358512228503
"x:19,y:15","x:1,y:7","x:10,y:10","x:0,y:0","x:5,y:17","x:11,y:7","x:20,y:14","x:6,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.21077832563063,58.07541321660503,1.2567503799085273
"x:13,y:2","x:11,y:13","x:15,y:9","x:1,y:7","x:8,y:9","x:12,y:13","x:3,y:16","x:5,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.832847133917326,36.86471252856515,1.028796634294547
"x:17,y:0","x:14,y:18","x:11,y:12","x:11,y:15","x:16,y:6","x:2,y:17","x:9,y:20","x:0,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.25383357494627,53.216689744317435,1.0382967679188517
"x:5,y:11","x:7,y:17","x:20,y:8","x:13,y:3","x:17,y:19","x:14,y:11","x:11,y:18","x:1,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.03981828891892,65.68502502569955,1.0940243807803547
"x:6,y:5","x:14,y:5","x:4,y:10","x:13,y:16","x:7,y:1","x:0,y:16","x:10,y:13","x:13,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.71258522486018,43.64486473737995,1.1274076500928798
"x:0,y:8","x:0,y:19","x:17,y:11","x:14,y:8","x:15,y:10","x:3,y:20","x:6,y:13","x:0,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.155843936321936,70.21741886887558,1.2285256245556573
"x:13,y:0","x:18,y:2","x:0,y:5","x:2,y:14","x:10,y:8","x:9,y:14","x:13,y:18","x:6,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.78776935414374,56.30124391427553,1.0467294812614898
"x:18,y:16","x:2,y:3","x:9,y:14","x:3,y:0","x:2,y:3","x:9,y:8","x:7,y:19","x:15,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.772682225955265,54.862977710021454,1.2253672324821479
"x:7,y:1","x:4,y:12","x:19,y:5","x:0,y:10","x:16,y:19","x:17,y:7","x:11,y:6","x:14,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.646627658766604,55.857270342713605,1.1250969698613622
"x:2,y:10","x:3,y:5","x:14,y:5","x:2,y:4","x:16,y:4","x:10,y:1","x:9,y:9","x:1,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.012970301388286,40.983921546149695,1.1072853978599082
"x:18,y:0","x:10,y:2","x:12,y:6","x:13,y:6","x:0,y:0","x:19,y:18","x:9,y:5","x:0,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.47717394978557,54.957351409565945,1.0676062260755648
"x:7,y:0","x:6,y:19","x:2,y:5","x:7,y:6","x:5,y:13","x:12,y:4","x:5,y:9","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.55875998713528,38.19184870309747,1.1730129992109022
"x:2,y:19","x:1,y:14","x:4,y:5","x:7,y:5","x:0,y:15","x:19,y:8","x:19,y:0","x:15,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.22204029967392,49.222040299673914,0.9999999999999999
"x:4,y:17","x:8,y:5","x:16,y:18","x:15,y:5","x:13,y:16","x:17,y:15","x:0,y:17","x:11,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.08737358574667,55.63522017427897,1.156961090317678
"x:12,y:19","x:6,y:20","x:14,y:2","x:17,y:11","x:20,y:12","x:3,y:2","x:3,y:13","x:14,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.912173787608936,61.32927973905569,1.1375775716384022
"x:19,y:17","x:8,y:16","x:16,y:7","x:7,y:17","x:15,y:19","x:20,y:2","x:11,y:0","x:8,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.94787863662261,47.27330175937223,1.1833745213202376
"x:9,y:9","x:13,y:1","x:13,y:6","x:13,y:12","x:9,y:2","x:7,y:1","x:2,y:8","x:1,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.66209393060561,41.01835488734212,1.0609449907437956
"x:14,y:9","x:19,y:10","x:20,y:10","x:2,y:5","x:19,y:18","x:9,y:11","x:11,y:8","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.98382724246494,46.06776083353188,1.1240473116624714
"x:15,y:14","x:16,y:2","x:19,y:1","x:0,y:6","x:1,y:10","x:13,y:11","x:0,y:12","x:20,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.05094967219834,49.40229138735212,1.0727746493614014
"x:9,y:19","x:16,y:8","x:7,y:1","x:3,y:3","x:4,y:11","x:16,y:5","x:14,y:18","x:6,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.81448483303885,51.87674258133741,1.184008959115254
"x:12,y:2","x:7,y:5","x:19,y:18","x:15,y:3","x:14,y:3","x:16,y:11","x:12,y:12","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.301496883565804,47.309596563028954,1.1183906019507504
"x:15,y:14","x:18,y:19","x:9,y:10","x:1,y:11","x:0,y:20","x:19,y:9","x:9,y:7","x:12,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.95211451796136,50.065640993551376,1.1137549708267187
"x:14,y:0","x:20,y:7","x:17,y:13","x:14,y:20","x:6,y:8","x:10,y:3","x:1,y:12","x:10,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.613042990018556,55.74317170886336,1.0594933982328039
"x:7,y:0","x:7,y:7","x:3,y:3","x:14,y:17","x:14,y:3","x:0,y:20","x:3,y:1","x:3,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.35307317708095,53.56417572800893,1.1077718996648596
"x:13,y:15","x:3,y:14","x:0,y:18","x:11,y:12","x:4,y:7","x:0,y:18","x:7,y:16","x:2,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.013858035483345,41.72206959247791,1.0426904987636973
"x:4,y:17","x:10,y:4","x:7,y:16","x:12,y:2","x:15,y:17","x:2,y:5","x:15,y:3","x:12,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.58013164087491,47.49855493867435,1.170487946146305
"x:14,y:18","x:13,y:7","x:3,y:5","x:19,y:9","x:11,y:1","x:17,y:12","x:6,y:11","x:16,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.995886438054825,46.54262056912226,1.0578857329003515
"x:14,y:11","x:4,y:19","x:0,y:20","x:13,y:17","x:18,y:12","x:4,y:9","x:10,y:3","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.21313005604229,51.77190340592392,1.0519937127950973
"x:3,y:16","x:16,y:20","x:13,y:3","x:15,y:0","x:14,y:20","x:3,y:6","x:15,y:3","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.14500641963018,44.86706589483735,1.0163565380044002
"x:6,y:12","x:17,y:1","x:0,y:15","x:11,y:6","x:8,y:11","x:1,y:4","x:1,y:1","x:9,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.54766380582076,47.2432759534971,1.0848636143641388
"x:1,y:1","x:19,y:13","x:12,y:13","x:5,y:16","x:7,y:11","x:20,y:12","x:4,y:6","x:7,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.30720019890291,44.96744228633188,1.0628791807286257
"x:10,y:3","x:20,y:8","x:2,y:18","x:16,y:16","x:17,y:14","x:15,y:1","x:18,y:2","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.376489476199836,71.14589387494516,1.2847671376049006
"x:2,y:14","x:7,y:7","x:17,y:6","x:16,y:20","x:1,y:0","x:17,y:18","x:12,y:3","x:19,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.04786255377011,52.72565546580275,1.0749837550617167
"x:9,y:4","x:3,y:14","x:4,y:19","x:2,y:7","x:20,y:16","x:0,y:8","x:7,y:17","x:6,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.06033321922725,52.1687216513525,1.042116947621824
"x:6,y:16","x:14,y:1","x:18,y:5","x:12,y:6","x:0,y:11","x:1,y:8","x:4,y:11","x:18,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.023442655986365,39.10380568293728,1.0284130776038718
"x:17,y:0","x:13,y:17","x:16,y:13","x:6,y:12","x:1,y:11","x:17,y:18","x:18,y:15","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.25452615520615,48.28719205834359,1.000676950034332
"x:11,y:13","x:20,y:10","x:7,y:15","x:12,y:20","x:11,y:1","x:12,y:19","x:10,y:0","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.20964157326238,47.402777520506106,1.2089571752890171
"x:18,y:20","x:13,y:3","x:10,y:11","x:8,y:19","x:10,y:7","x:5,y:16","x:4,y:12","x:1,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.60535062399372,53.786156181691666,1.0842813427403881
"x:9,y:3","x:11,y:11","x:3,y:3","x:18,y:10","x:19,y:18","x:19,y:3","x:8,y:14","x:16,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.961354399984934,41.961354399984934,1.0
"x:6,y:18","x:7,y:5","x:12,y:5","x:20,y:8","x:8,y:9","x:10,y:13","x:6,y:11","x:17,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.01215600987383,41.91147484970111,1.1025808385826474
"x:20,y:1","x:0,y:5","x:6,y:6","x:11,y:12","x:0,y:0","x:2,y:11","x:6,y:20","x:14,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.186837701352076,57.83909860205665,1.0480596644268239
"x:2,y:19","x:12,y:2","x:2,y:19","x:9,y:11","x:3,y:5","x:16,y:12","x:0,y:3","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.034564165533745,41.03456416553375,1.0000000000000002
"x:11,y:18","x:4,y:3","x:15,y:12","x:15,y:13","x:14,y:3","x:6,y:6","x:3,y:5","x:5,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.30670133815354,34.61197377172562,1.0088983324442382
"x:8,y:16","x:4,y:5","x:7,y:13","x:4,y:4","x:15,y:6","x:15,y:3","x:5,y:9","x:3,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.181918383380854,46.47906625231266,1.359755930928401
"x:3,y:12","x:19,y:3","x:12,y:1","x:6,y:8","x:10,y:9","x:3,y:4","x:17,y:10","x:3,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.32392561890195,49.43772438736675,1.0907643967791962
"x:8,y:7","x:4,y:9","x:1,y:18","x:13,y:5","x:6,y:3","x:11,y:10","x:10,y:4","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.56890754162751,37.51686972787534,1.0852778521478563
"x:13,y:9","x:3,y:14","x:20,y:20","x:16,y:15","x:11,y:2","x:7,y:11","x:10,y:1","x:19,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.63169376439879,46.71148522042248,1.095698554192343
"x:12,y:7","x:3,y:19","x:10,y:14","x:3,y:2","x:0,y:2","x:12,y:5","x:13,y:14","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.370297880329495,45.10364601808258,1.0165279065678348
"x:15,y:4","x:5,y:15","x:3,y:3","x:14,y:18","x:10,y:20","x:6,y:8","x:3,y:1","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.8188744779355,47.24374295836727,1.103339205768052
"x:19,y:2","x:14,y:2","x:4,y:20","x:0,y:10","x:15,y:19","x:18,y:9","x:11,y:14","x:20,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.69937251903909,62.4358498072602,1.0636544672945045
"x:4,y:18","x:16,y:13","x:10,y:19","x:1,y:7","x:17,y:9","x:10,y:7","x:6,y:17","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.48528137423857,41.69754712192325,1.0299433697021572
"x:3,y:20","x:10,y:5","x:9,y:16","x:4,y:3","x:12,y:14","x:15,y:0","x:11,y:1","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.55025622502297,45.48836776114123,1.1799757567270002
"x:19,y:10","x:20,y:1","x:14,y:1","x:11,y:16","x:16,y:5","x:9,y:16","x:10,y:4","x:12,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.39582558960624,39.46783204818755,1.0554074265218845
"x:2,y:11","x:6,y:4","x:10,y:20","x:6,y:9","x:19,y:15","x:16,y:9","x:10,y:4","x:14,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.145106592161696,48.74126728569345,1.1041148396354272
"x:0,y:9","x:17,y:13","x:8,y:2","x:20,y:5","x:1,y:3","x:15,y:10","x:17,y:10","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.54952439682598,52.45745260431011,1.0804936455307401
"x:12,y:10","x:12,y:9","x:8,y:18","x:20,y:3","x:20,y:10","x:20,y:9","x:3,y:1","x:5,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.423469234603594,47.05350833588136,1.0358853942410018
"x:19,y:14","x:7,y:19","x:6,y:11","x:10,y:19","x:13,y:19","x:17,y:5","x:3,y:10","x:17,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.64171914162333,44.3148949736541,1.0903794403782707
"x:19,y:1","x:1,y:16","x:6,y:5","x:16,y:14","x:13,y:20","x:18,y:18","x:19,y:2","x:9,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.33791342407275,58.77133174408675,1.1912001879554819
"x:10,y:2","x:13,y:18","x:5,y:16","x:3,y:8","x:10,y:8","x:19,y:10","x:18,y:16","x:13,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.918973641204914,45.918973641204914,1.0
"x:18,y:17","x:8,y:8","x:3,y:3","x:19,y:19","x:8,y:6","x:16,y:4","x:7,y:0","x:10,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.93353403572658,57.818733909536206,1.0337042868166615
"x:1,y:18","x:3,y:14","x:11,y:3","x:5,y:5","x:17,y:7","x:5,y:19","x:9,y:2","x:3,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.94939314652256,41.31679881237499,1.0607815802661305
"x:13,y:12","x:0,y:19","x:8,y:7","x:16,y:14","x:15,y:6","x:2,y:7","x:0,y:11","x:8,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.279995003765926,56.10470182918121,1.1158454137670264
"x:11,y:5","x:10,y:0","x:17,y:19","x:2,y:12","x:17,y:0","x:18,y:18","x:9,y:14","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.343204500829856,53.141728611103574,1.1719888172026085
